Age,workclass,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
*,Private,*,(5-8),Divorced,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,South-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,4500-7500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Separated,*,Other,Black,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Self-emp-not-inc,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,Middle-America,>50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Family,Asian-Pac-Islander,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Self-emp-not-inc,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Local-gov,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Separated,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Local-gov,*,(13-16),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,Asian-Pac-Islander,Male,-1500,0,*,North-Asia,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,Amer-Indian-Eskimo,Female,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Local-gov,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Local-gov,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,State-gov,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Self-emp-inc,*,(13-16),Married-civ-spouse,*,Married,White,Male,12500-25000,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,4500-7500,0,*,North-America,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(1-4),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Separated,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,4500-7500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Self-emp-not-inc,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Never-married,*,Family,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Self-emp-inc,*,(13-16),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,12500-25000,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,>50K
*,Federal-gov,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-inc,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,State-gov,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,State-gov,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Widowed,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(5-8),Never-married,*,Family,White,Male,-1500,0,*,Middle-America,<=50K
*,Self-emp-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Federal-gov,*,(9-12),Never-married,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Federal-gov,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(13-16),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,1887,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,Middle-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,Black,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,12500-25000,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Self-emp-not-inc,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,1977,*,North-America,>50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Never-married,*,Other,White,Male,-1500,0,*,Middle-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Local-gov,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,State-gov,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Self-emp-not-inc,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(5-8),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Widowed,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Federal-gov,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,Middle-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Widowed,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Family,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Federal-gov,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,State-gov,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Separated,*,Other,White,Female,-1500,0,*,Middle-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,Black,Female,-1500,0,*,North-America,<=50K
*,State-gov,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,>50K
*,Local-gov,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,>50K
*,State-gov,*,(9-12),Never-married,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,South-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,7500-12500,0,*,North-America,>50K
*,Private,*,(5-8),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,3000-4500,0,*,North-America,<=50K
*,Private,*,(5-8),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Local-gov,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,>50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,>50K
*,Self-emp-inc,*,(13-16),Never-married,*,Family,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(5-8),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Female,12500-25000,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,3000-4500,0,*,North-America,>50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,12500-25000,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-inc,*,(1-4),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,Black,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(9-12),Separated,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,Middle-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Federal-gov,*,(9-12),Never-married,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Self-emp-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Self-emp-not-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Divorced,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,12500-25000,0,*,North-America,>50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,>50K
*,Private,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Male,-1500,0,*,Middle-America,<=50K
*,Local-gov,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Family,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,>50K
*,*,*,*,*,*,*,*,*,*,*,*,*,<=50K
*,Private,*,(13-16),Never-married,*,Family,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Widowed,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Other,White,Male,3000-4500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(13-16),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Self-emp-not-inc,*,(9-12),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Self-emp-inc,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Female,-1500,0,*,North-America,<=50K
*,State-gov,*,(13-16),Never-married,*,Other,Black,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,Asian-Pac-Islander,Male,-1500,0,*,North-America,<=50K
*,Private,*,(5-8),Divorced,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Other,White,Female,-1500,0,*,North-America,<=50K
*,Private,*,(1-4),Married-civ-spouse,*,Married,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Divorced,*,Other,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Married-civ-spouse,*,Married,Black,Male,-1500,0,*,North-America,<=50K
*,Private,*,(9-12),Never-married,*,Family,White,Male,-1500,0,*,North-America,<=50K
